date,item_name,category,day_of_week,is_holiday,days_to_payday,is_long_weekend,precipitation_mm,temp_max_c,weather_severity_alert,department_meeting_flag,leave_rate_percentage,macro_dietary_period,recurring_meatless_day,nonveg_abstention_index,fasting_population_est,special_menu_flag,cost_per_portion,shortage_penalty,target_demand
2024-11-09,White Rice,Staples,5,0,22,0,1.26,21.8,0,1,0.14,None,1,0.3,0.0,0,10,20,402
2024-11-10,White Rice,Staples,6,0,21,0,0.85,26.94,0,0,0.11,None,0,0.02,0.0,0,10,20,372
2024-11-11,White Rice,Staples,0,0,20,0,0.02,27.8,0,0,0.11,None,0,0.15,0.0,0,10,20,326
2024-11-12,White Rice,Staples,1,0,19,0,0.61,28.7,0,0,0.08,None,1,0.25,0.0,0,10,20,373
2024-11-13,White Rice,Staples,2,0,18,0,2.72,20.16,0,0,0.09,None,0,0.05,0.0,0,10,20,359
2024-11-14,White Rice,Staples,3,0,17,0,5.16,32.64,0,1,0.07,None,1,0.2,0.0,0,10,20,463
2024-11-15,White Rice,Staples,4,0,16,0,0.38,21.35,0,1,0.05,None,0,0.05,0.0,0,10,20,414
2024-11-16,White Rice,Staples,5,0,15,0,0.57,18.02,0,1,0.13,None,1,0.3,0.0,0,10,20,431
2024-11-17,White Rice,Staples,6,0,14,0,3.53,18.92,0,0,0.05,None,0,0.02,0.0,0,10,20,374
2024-11-18,White Rice,Staples,0,0,13,0,1.3,29.61,0,0,0.05,None,0,0.15,0.0,0,10,20,371
2024-11-19,White Rice,Staples,1,0,12,0,1.44,26.94,0,0,0.08,None,1,0.25,0.0,0,10,20,376
2024-11-20,White Rice,Staples,2,0,11,0,1.94,32.83,0,0,0.04,None,0,0.05,0.0,0,10,20,386
2024-11-21,White Rice,Staples,3,0,10,0,2.85,22.17,0,1,0.11,None,1,0.2,0.0,0,10,20,424
2024-11-22,White Rice,Staples,4,0,9,0,5.06,18.75,0,0,0.03,None,0,0.05,0.0,0,10,20,371
2024-11-23,White Rice,Staples,5,0,8,0,1.51,30.15,0,0,0.04,None,1,0.3,0.0,0,10,20,360
2024-11-24,White Rice,Staples,6,0,7,0,9.52,18.69,0,0,0.14,None,0,0.02,0.0,0,10,20,369
2024-11-25,White Rice,Staples,0,0,6,0,3.94,26.4,0,1,0.04,None,0,0.15,0.0,0,10,20,464
2024-11-26,White Rice,Staples,1,0,5,0,5.58,24.15,0,0,0.09,None,1,0.25,0.0,0,10,20,377
2024-11-27,White Rice,Staples,2,0,4,0,0.02,31.03,0,0,0.11,None,0,0.05,0.0,0,10,20,344
2024-11-28,White Rice,Staples,3,0,3,0,3.49,26.77,0,0,0.06,None,1,0.2,0.0,0,10,20,354
2024-11-29,White Rice,Staples,4,0,2,0,4.25,23.65,0,1,0.03,None,0,0.05,0.0,0,10,20,401
2024-11-30,White Rice,Staples,5,0,1,0,0.07,23.51,0,1,0.14,None,1,0.3,0.0,0,10,20,402
2024-12-01,White Rice,Staples,6,0,1,0,0.09,24.27,0,0,0.06,None,0,0.02,0.0,0,10,20,376
2024-12-02,White Rice,Staples,0,0,0,0,0.97,20.92,0,1,0.07,None,0,0.15,0.0,0,10,20,467
2024-12-03,White Rice,Staples,1,0,29,0,0.76,27.54,0,1,0.03,None,1,0.25,0.0,0,10,20,451
2024-12-04,White Rice,Staples,2,0,28,0,2.03,21.9,0,0,0.06,None,0,0.05,0.0,0,10,20,387
2024-12-05,White Rice,Staples,3,0,27,0,0.48,27.86,0,0,0.07,None,1,0.2,0.0,0,10,20,404
2024-12-06,White Rice,Staples,4,0,26,0,3.08,27.09,0,1,0.06,None,0,0.05,0.0,0,10,20,400
2024-12-07,White Rice,Staples,5,0,25,0,3.35,20.42,0,1,0.07,None,1,0.3,0.0,0,10,20,456
2024-12-08,White Rice,Staples,6,1,24,0,0.51,24.17,0,1,0.15,None,0,0.02,0.0,1,10,20,42
2024-12-09,White Rice,Staples,0,0,23,0,1.59,17.7,0,0,0.06,None,0,0.15,0.0,0,10,20,396
2024-12-10,White Rice,Staples,1,0,22,0,5.12,26.18,0,0,0.14,None,1,0.25,0.0,0,10,20,357
2024-12-11,White Rice,Staples,2,0,21,0,0.4,23.19,0,0,0.1,None,0,0.05,0.0,0,10,20,377
2024-12-12,White Rice,Staples,3,0,20,0,4.39,27.92,0,0,0.1,None,1,0.2,0.0,0,10,20,340
2024-12-13,White Rice,Staples,4,0,19,0,3.97,26.3,0,0,0.08,None,0,0.05,0.0,0,10,20,326
2024-12-14,White Rice,Staples,5,0,18,0,0.9,25.3,0,0,0.09,None,1,0.3,0.0,0,10,20,358
2024-12-15,White Rice,Staples,6,0,17,0,6.63,31.49,0,0,0.03,None,0,0.02,0.0,0,10,20,426
2024-12-16,White Rice,Staples,0,0,16,0,0.46,21.01,0,0,0.11,None,0,0.15,0.0,0,10,20,374
2024-12-17,White Rice,Staples,1,0,15,0,1.05,27.61,0,0,0.1,None,1,0.25,0.0,0,10,20,340
2024-12-18,White Rice,Staples,2,0,14,0,0.3,27.83,0,1,0.14,None,0,0.05,0.0,0,10,20,397
2024-12-19,White Rice,Staples,3,0,13,0,3.74,26.11,0,0,0.05,None,1,0.2,0.0,0,10,20,379
2024-12-20,White Rice,Staples,4,0,12,0,2.39,30.67,0,0,0.05,None,0,0.05,0.0,0,10,20,314
2024-12-21,White Rice,Staples,5,0,11,0,6.21,26.1,0,1,0.1,None,1,0.3,0.0,0,10,20,421
2024-12-22,White Rice,Staples,6,0,10,0,0.43,29.57,0,0,0.04,None,0,0.02,0.0,0,10,20,418
2024-12-23,White Rice,Staples,0,0,9,0,2.9,29.33,0,0,0.02,None,0,0.15,0.0,0,10,20,381
2024-12-24,White Rice,Staples,1,1,8,0,0.34,24.04,0,0,0.1,None,1,0.25,0.0,1,10,20,34
2024-12-25,White Rice,Staples,2,0,7,0,3.05,32.88,0,0,0.06,None,0,0.05,0.0,0,10,20,375
2024-12-26,White Rice,Staples,3,0,6,0,1.36,22.92,0,0,0.11,None,1,0.2,0.0,0,10,20,393
2024-12-27,White Rice,Staples,4,0,5,0,3.63,24.38,0,0,0.11,None,0,0.05,0.0,0,10,20,344
2024-12-28,White Rice,Staples,5,0,4,0,0.87,25.87,0,1,0.07,None,1,0.3,0.0,0,10,20,424
2024-12-29,White Rice,Staples,6,0,3,0,18.29,16.74,0,0,0.03,None,0,0.02,0.0,0,10,20,372
2024-12-30,White Rice,Staples,0,0,2,0,3.13,25.69,0,1,0.04,None,0,0.15,0.0,0,10,20,472
2024-12-31,White Rice,Staples,1,0,1,0,0.41,20.53,0,0,0.05,None,1,0.25,0.0,0,10,20,374
2025-01-01,White Rice,Staples,2,0,1,0,1.27,26.02,0,1,0.09,None,0,0.05,0.0,0,10,20,439
2025-01-02,White Rice,Staples,3,0,0,0,1.7,23.24,0,0,0.03,None,1,0.2,0.0,0,10,20,411
2025-01-03,White Rice,Staples,4,0,29,0,5.29,22.17,0,1,0.04,None,0,0.05,0.0,0,10,20,435
2025-01-04,White Rice,Staples,5,0,28,0,2.61,23.03,0,1,0.11,None,1,0.3,0.0,0,10,20,457
2025-01-05,White Rice,Staples,6,0,27,0,1.44,20.72,0,0,0.1,None,0,0.02,0.0,0,10,20,356
2025-01-06,White Rice,Staples,0,0,26,0,4.83,29.83,0,0,0.13,None,0,0.15,0.0,0,10,20,370
2025-01-07,White Rice,Staples,1,0,25,0,0.75,27.31,0,0,0.09,None,1,0.25,0.0,0,10,20,387
2025-01-08,White Rice,Staples,2,0,24,0,0.25,20.13,0,0,0.05,None,0,0.05,0.0,0,10,20,377
2025-01-09,White Rice,Staples,3,0,23,0,1.45,24.21,0,0,0.03,None,1,0.2,0.0,0,10,20,392
2025-01-10,White Rice,Staples,4,0,22,0,9.64,25.71,0,0,0.03,None,0,0.05,0.0,0,10,20,384
2025-01-11,White Rice,Staples,5,0,21,0,0.56,18.45,0,0,0.15,None,1,0.3,0.0,0,10,20,342
2025-01-12,White Rice,Staples,6,0,20,0,0.24,20.55,0,0,0.07,None,0,0.02,0.0,0,10,20,403
2025-01-13,White Rice,Staples,0,0,19,0,0.81,27.48,0,0,0.08,None,0,0.15,0.0,0,10,20,386
2025-01-14,White Rice,Staples,1,0,18,0,0.76,18.89,0,1,0.04,None,1,0.25,0.0,0,10,20,420
2025-01-15,White Rice,Staples,2,0,17,0,5.36,31.4,0,1,0.13,None,0,0.05,0.0,0,10,20,419
2025-01-16,White Rice,Staples,3,0,16,0,16.99,29.42,0,0,0.11,None,1,0.2,0.0,0,10,20,339
2025-01-17,White Rice,Staples,4,0,15,0,1.63,29.57,0,0,0.04,None,0,0.05,0.0,0,10,20,315
2025-01-18,White Rice,Staples,5,0,14,0,0.08,26.35,0,0,0.12,None,1,0.3,0.0,0,10,20,322
2025-01-19,White Rice,Staples,6,0,13,0,2.01,28.31,0,0,0.05,None,0,0.02,0.0,0,10,20,412
2025-01-20,White Rice,Staples,0,0,12,0,3.98,24.09,0,0,0.1,None,0,0.15,0.0,0,10,20,345
2025-01-21,White Rice,Staples,1,0,11,0,0.66,14.96,0,0,0.13,None,1,0.25,0.0,0,10,20,363
2025-01-22,White Rice,Staples,2,0,10,0,4.16,25.58,0,0,0.05,None,0,0.05,0.0,0,10,20,393
2025-01-23,White Rice,Staples,3,0,9,0,1.67,22.1,0,0,0.04,None,1,0.2,0.0,0,10,20,386
2025-01-24,White Rice,Staples,4,0,8,0,0.04,18.75,0,0,0.11,None,0,0.05,0.0,0,10,20,319
2025-01-25,White Rice,Staples,5,0,7,0,8.05,27.6,0,0,0.05,None,1,0.3,0.0,0,10,20,373
2025-01-26,White Rice,Staples,6,0,6,0,2.08,20.47,0,0,0.12,None,0,0.02,0.0,0,10,20,365
2025-01-27,White Rice,Staples,0,0,5,0,4.57,28.04,0,1,0.07,None,0,0.15,0.0,0,10,20,469
2025-01-28,White Rice,Staples,1,0,4,0,2.11,22.25,0,0,0.12,None,1,0.25,0.0,0,10,20,321
2025-01-29,White Rice,Staples,2,0,3,0,7.2,22.45,0,0,0.12,None,0,0.05,0.0,0,10,20,326
2025-01-30,White Rice,Staples,3,0,2,0,4.96,23.18,0,1,0.06,None,1,0.2,0.0,0,10,20,438
2025-01-31,White Rice,Staples,4,0,1,0,1.21,33.88,0,0,0.04,None,0,0.05,0.0,0,10,20,347
2025-02-01,White Rice,Staples,5,0,28,0,4.18,26.36,0,1,0.14,None,1,0.3,0.0,0,10,20,428
2025-02-02,White Rice,Staples,6,0,27,0,6.19,29.6,0,0,0.03,None,0,0.02,0.0,0,10,20,385
2025-02-03,White Rice,Staples,0,0,26,0,0.63,23.66,0,0,0.09,None,0,0.15,0.0,0,10,20,349
2025-02-04,White Rice,Staples,1,0,25,0,3.34,26.26,0,0,0.07,None,1,0.25,0.0,0,10,20,379
2025-02-05,White Rice,Staples,2,0,24,0,0.15,25.29,0,0,0.06,None,0,0.05,0.0,0,10,20,381
2025-02-06,White Rice,Staples,3,0,23,0,2.36,24.76,0,0,0.06,None,1,0.2,0.0,0,10,20,378
2025-02-07,White Rice,Staples,4,0,22,0,0.45,29.19,0,1,0.05,None,0,0.05,0.0,0,10,20,413
2025-02-08,White Rice,Staples,5,0,21,0,4.61,27.04,0,0,0.07,None,1,0.3,0.0,0,10,20,361
2025-02-09,White Rice,Staples,6,0,20,0,2.72,24.99,0,1,0.06,None,0,0.02,0.0,0,10,20,449
2025-02-10,White Rice,Staples,0,0,19,0,0.38,25.6,0,1,0.08,None,0,0.15,0.0,0,10,20,437
2025-02-11,White Rice,Staples,1,0,18,0,3.81,24.57,0,1,0.06,None,1,0.25,0.0,0,10,20,438
2025-02-12,White Rice,Staples,2,0,17,0,0.03,25.11,0,0,0.08,None,0,0.05,0.0,0,10,20,367
2025-02-13,White Rice,Staples,3,0,16,0,0.02,22.75,0,0,0.05,None,1,0.2,0.0,0,10,20,369
2025-02-14,White Rice,Staples,4,0,15,0,0.21,25.94,0,0,0.07,None,0,0.05,0.0,0,10,20,311
2025-02-15,White Rice,Staples,5,0,14,0,0.34,28.66,0,1,0.03,None,1,0.3,0.0,0,10,20,441
2025-02-16,White Rice,Staples,6,0,13,0,0.4,26.15,0,0,0.14,None,0,0.02,0.0,0,10,20,353
2025-02-17,White Rice,Staples,0,0,12,0,0.04,25.88,0,0,0.12,None,0,0.15,0.0,0,10,20,340
2025-02-18,White Rice,Staples,1,0,11,0,3.53,16.07,0,0,0.06,None,1,0.25,0.0,0,10,20,403
2025-02-19,White Rice,Staples,2,0,10,0,2.38,24.12,0,0,0.03,None,0,0.05,0.0,0,10,20,375
2025-02-20,White Rice,Staples,3,0,9,0,4.33,30.26,0,0,0.1,None,1,0.2,0.0,0,10,20,349
2025-02-21,White Rice,Staples,4,0,8,0,0.21,28.45,0,0,0.06,None,0,0.05,0.0,0,10,20,314
2025-02-22,White Rice,Staples,5,0,7,0,1.44,23.89,0,0,0.06,None,1,0.3,0.0,0,10,20,370
2025-02-23,White Rice,Staples,6,0,6,0,0.68,30.64,0,0,0.03,None,0,0.02,0.0,0,10,20,383
2025-02-24,White Rice,Staples,0,0,5,0,2.82,22.58,0,0,0.04,None,0,0.15,0.0,0,10,20,357
2025-02-25,White Rice,Staples,1,0,4,0,7.81,27.65,0,0,0.13,None,1,0.25,0.0,0,10,20,332
2025-02-26,White Rice,Staples,2,0,3,0,1.19,23.28,0,0,0.12,None,0,0.05,0.0,0,10,20,359
2025-02-27,White Rice,Staples,3,0,2,0,4.09,18.32,0,1,0.08,None,1,0.2,0.0,0,10,20,450
2025-02-28,White Rice,Staples,4,0,1,0,7.21,31.05,0,1,0.06,Ramadan,0,0.05,0.15,0,10,20,350
2025-03-01,White Rice,Staples,5,0,1,0,2.93,22.78,0,0,0.12,Ramadan,1,0.3,0.15,0,10,20,292
2025-03-02,White Rice,Staples,6,0,0,0,1.32,32.76,0,0,0.04,Ramadan,0,0.02,0.15,0,10,20,329
2025-03-03,White Rice,Staples,0,0,29,0,10.26,31.66,0,0,0.14,Ramadan,0,0.15,0.15,0,10,20,278
2025-03-04,White Rice,Staples,1,0,28,0,0.4,28.39,0,0,0.02,Ramadan,1,0.25,0.15,0,10,20,345
2025-03-05,White Rice,Staples,2,0,27,0,3.91,31.07,0,0,0.15,Ramadan,0,0.05,0.15,0,10,20,299
2025-03-06,White Rice,Staples,3,0,26,0,0.38,29.03,0,0,0.07,Ramadan,1,0.2,0.15,0,10,20,307
2025-03-07,White Rice,Staples,4,0,25,0,4.5,23.52,0,1,0.04,Ramadan,0,0.05,0.15,0,10,20,329
2025-03-08,White Rice,Staples,5,0,24,0,0.66,27.52,0,1,0.11,Ramadan,1,0.3,0.15,0,10,20,330
2025-03-09,White Rice,Staples,6,0,23,0,0.9,23.53,0,0,0.09,Ramadan,0,0.02,0.15,0,10,20,297
2025-03-10,White Rice,Staples,0,1,22,1,3.9,25.31,0,0,0.18,Ramadan,0,0.15,0.15,1,10,20,28
2025-03-11,White Rice,Staples,1,0,21,0,1.22,19.35,0,1,0.04,Ramadan,1,0.25,0.15,0,10,20,391
2025-03-12,White Rice,Staples,2,0,20,0,2.45,32.73,0,0,0.14,Ramadan,0,0.05,0.15,0,10,20,292
2025-03-13,White Rice,Staples,3,0,19,0,7.6,22.82,0,0,0.09,Ramadan,1,0.2,0.15,0,10,20,307
2025-03-14,White Rice,Staples,4,0,18,0,1.98,21.96,0,0,0.13,Ramadan,0,0.05,0.15,0,10,20,264
2025-03-15,White Rice,Staples,5,0,17,0,2.58,25.12,0,0,0.02,Ramadan,1,0.3,0.15,0,10,20,351
2025-03-16,White Rice,Staples,6,0,16,0,2.54,22.79,0,0,0.06,Ramadan,0,0.02,0.15,0,10,20,314
2025-03-17,White Rice,Staples,0,0,15,0,1.01,29.06,0,0,0.08,Ramadan,0,0.15,0.15,0,10,20,338
2025-03-18,White Rice,Staples,1,0,14,0,2.37,24.88,0,0,0.06,Ramadan,1,0.25,0.15,0,10,20,321
2025-03-19,White Rice,Staples,2,0,13,0,9.95,30.48,0,0,0.11,Ramadan,0,0.05,0.15,0,10,20,278
2025-03-20,White Rice,Staples,3,0,12,0,1.56,26.32,0,1,0.1,Ramadan,1,0.2,0.15,0,10,20,382
2025-03-21,White Rice,Staples,4,0,11,0,0.61,29.51,0,0,0.08,Ramadan,0,0.05,0.15,0,10,20,288
2025-03-22,White Rice,Staples,5,0,10,0,0.48,23.84,0,0,0.08,Ramadan,1,0.3,0.15,0,10,20,308
2025-03-23,White Rice,Staples,6,0,9,0,6.49,25.32,0,1,0.07,Ramadan,0,0.02,0.15,0,10,20,362
2025-03-24,White Rice,Staples,0,0,8,0,8.35,21.35,0,0,0.12,Ramadan,0,0.15,0.15,0,10,20,281
2025-03-25,White Rice,Staples,1,0,7,0,1.09,29.85,0,0,0.13,Ramadan,1,0.25,0.15,0,10,20,287
2025-03-26,White Rice,Staples,2,0,6,0,1.76,30.67,0,0,0.05,Ramadan,0,0.05,0.15,0,10,20,320
2025-03-27,White Rice,Staples,3,0,5,0,2.63,18.27,0,1,0.04,Ramadan,1,0.2,0.15,0,10,20,424
2025-03-28,White Rice,Staples,4,0,4,0,2.11,23.87,0,0,0.15,Ramadan,0,0.05,0.15,0,10,20,262
2025-03-29,White Rice,Staples,5,0,3,0,4.8,26.93,0,1,0.08,Ramadan,1,0.3,0.15,0,10,20,331
2025-03-30,White Rice,Staples,6,0,2,0,0.68,30.28,0,1,0.09,Ramadan,0,0.02,0.15,0,10,20,335
2025-03-31,White Rice,Staples,0,0,1,0,1.06,22.58,0,0,0.08,None,0,0.15,0.0,0,10,20,356
2025-04-01,White Rice,Staples,1,0,0,0,0.42,39.88,0,1,0.03,None,1,0.25,0.0,0,10,20,473
2025-04-02,White Rice,Staples,2,0,29,0,0.0,39.8,0,0,0.08,None,0,0.05,0.0,0,10,20,349
2025-04-03,White Rice,Staples,3,0,28,0,3.1,42.19,0,1,0.15,None,1,0.2,0.0,0,10,20,378
2025-04-04,White Rice,Staples,4,0,27,0,0.16,37.82,0,1,0.03,None,0,0.05,0.0,0,10,20,403
2025-04-05,White Rice,Staples,5,0,26,0,0.13,39.49,0,1,0.14,None,1,0.3,0.0,0,10,20,400
2025-04-06,White Rice,Staples,6,0,25,0,0.13,42.18,0,1,0.06,None,0,0.02,0.0,0,10,20,472
2025-04-07,White Rice,Staples,0,1,24,1,2.48,37.25,0,0,0.25,None,0,0.15,0.0,1,10,20,30
2025-04-08,White Rice,Staples,1,0,23,0,0.06,38.3,0,0,0.08,None,1,0.25,0.0,0,10,20,331
2025-04-09,White Rice,Staples,2,0,22,0,0.1,38.91,0,0,0.02,None,0,0.05,0.0,0,10,20,394
2025-04-10,White Rice,Staples,3,0,21,0,0.66,40.42,0,0,0.11,None,1,0.2,0.0,0,10,20,341
2025-04-11,White Rice,Staples,4,0,20,0,0.12,41.52,0,1,0.08,None,0,0.05,0.0,0,10,20,392
2025-04-12,White Rice,Staples,5,0,19,0,0.01,41.86,0,0,0.07,None,1,0.3,0.0,0,10,20,371
2025-04-13,White Rice,Staples,6,0,18,0,1.05,35.75,0,0,0.03,None,0,0.02,0.0,0,10,20,378
2025-04-14,White Rice,Staples,0,0,17,0,2.34,39.14,0,0,0.04,None,0,0.15,0.0,0,10,20,374
2025-04-15,White Rice,Staples,1,0,16,0,0.09,38.64,0,0,0.05,None,1,0.25,0.0,0,10,20,355
2025-04-16,White Rice,Staples,2,0,15,0,0.2,43.07,0,1,0.13,None,0,0.05,0.0,0,10,20,418
2025-04-17,White Rice,Staples,3,0,14,0,0.0,42.44,0,0,0.06,None,1,0.2,0.0,0,10,20,355
2025-04-18,White Rice,Staples,4,0,13,0,0.97,39.2,0,1,0.04,None,0,0.05,0.0,0,10,20,423
2025-04-19,White Rice,Staples,5,0,12,0,0.69,43.9,0,0,0.03,None,1,0.3,0.0,0,10,20,409
2025-04-20,White Rice,Staples,6,0,11,0,0.21,37.8,0,1,0.13,None,0,0.02,0.0,0,10,20,414
2025-04-21,White Rice,Staples,0,0,10,0,0.03,40.55,0,0,0.08,None,0,0.15,0.0,0,10,20,390
2025-04-22,White Rice,Staples,1,0,9,0,0.17,40.81,0,0,0.04,None,1,0.25,0.0,0,10,20,368
2025-04-23,White Rice,Staples,2,0,8,0,2.72,39.84,0,0,0.03,None,0,0.05,0.0,0,10,20,376
2025-04-24,White Rice,Staples,3,0,7,0,1.19,41.17,0,0,0.06,None,1,0.2,0.0,0,10,20,351
2025-04-25,White Rice,Staples,4,0,6,0,1.12,40.97,0,0,0.04,None,0,0.05,0.0,0,10,20,365
2025-04-26,White Rice,Staples,5,0,5,0,1.15,39.23,0,0,0.08,None,1,0.3,0.0,0,10,20,384
2025-04-27,White Rice,Staples,6,1,4,0,0.26,40.09,0,0,0.11,None,0,0.02,0.0,1,10,20,37
2025-04-28,White Rice,Staples,0,0,3,0,0.74,38.31,0,1,0.08,None,0,0.15,0.0,0,10,20,424
2025-04-29,White Rice,Staples,1,0,2,0,2.89,36.97,0,0,0.05,None,1,0.25,0.0,0,10,20,392
2025-04-30,White Rice,Staples,2,0,1,0,0.02,37.45,0,0,0.04,None,0,0.05,0.0,0,10,20,388
2025-05-01,White Rice,Staples,3,0,1,0,0.21,36.9,0,0,0.12,None,1,0.2,0.0,0,10,20,365
2025-05-02,White Rice,Staples,4,0,0,0,0.25,42.33,0,0,0.11,None,0,0.05,0.0,0,10,20,302
2025-05-03,White Rice,Staples,5,0,29,0,1.16,39.08,0,0,0.06,None,1,0.3,0.0,0,10,20,389
2025-05-04,White Rice,Staples,6,0,28,0,0.49,39.08,0,0,0.09,None,0,0.02,0.0,0,10,20,359
2025-05-05,White Rice,Staples,0,0,27,0,1.47,35.66,0,1,0.06,None,0,0.15,0.0,0,10,20,425
2025-05-06,White Rice,Staples,1,0,26,0,0.14,40.59,0,1,0.04,None,1,0.25,0.0,0,10,20,442
2025-05-07,White Rice,Staples,2,0,25,0,0.07,40.76,0,0,0.04,None,0,0.05,0.0,0,10,20,381
2025-05-08,White Rice,Staples,3,0,24,0,0.02,38.2,0,1,0.13,None,1,0.2,0.0,0,10,20,447
2025-05-09,White Rice,Staples,4,0,23,0,0.84,39.89,0,1,0.09,None,0,0.05,0.0,0,10,20,380
2025-05-10,White Rice,Staples,5,0,22,0,1.66,38.72,0,0,0.1,None,1,0.3,0.0,0,10,20,328
2025-05-11,White Rice,Staples,6,0,21,0,0.13,39.77,0,0,0.14,None,0,0.02,0.0,0,10,20,368
2025-05-12,White Rice,Staples,0,0,20,0,0.04,39.4,0,0,0.1,None,0,0.15,0.0,0,10,20,387
2025-05-13,White Rice,Staples,1,0,19,0,6.74,38.31,0,0,0.12,None,1,0.25,0.0,0,10,20,340
2025-05-14,White Rice,Staples,2,0,18,0,0.02,40.06,0,0,0.04,None,0,0.05,0.0,0,10,20,385
2025-05-15,White Rice,Staples,3,0,17,0,2.33,42.04,0,0,0.07,None,1,0.2,0.0,0,10,20,390
2025-05-16,White Rice,Staples,4,1,16,1,0.45,35.66,0,0,0.27,None,0,0.05,0.0,1,10,20,27
2025-05-17,White Rice,Staples,5,0,15,0,0.02,39.31,0,0,0.12,None,1,0.3,0.0,0,10,20,362
2025-05-18,White Rice,Staples,6,0,14,0,0.0,37.66,0,0,0.02,None,0,0.02,0.0,0,10,20,436
2025-05-19,White Rice,Staples,0,0,13,0,1.97,38.67,0,0,0.13,None,0,0.15,0.0,0,10,20,336
2025-05-20,White Rice,Staples,1,0,12,0,0.84,39.99,0,0,0.09,None,1,0.25,0.0,0,10,20,365
2025-05-21,White Rice,Staples,2,0,11,0,0.43,45.28,1,1,0.06,None,0,0.05,0.0,0,10,20,450
2025-05-22,White Rice,Staples,3,0,10,0,0.82,38.12,0,0,0.05,None,1,0.2,0.0,0,10,20,374
2025-05-23,White Rice,Staples,4,0,9,0,0.16,40.96,0,0,0.11,None,0,0.05,0.0,0,10,20,302
2025-05-24,White Rice,Staples,5,0,8,0,0.22,40.5,0,1,0.07,None,1,0.3,0.0,0,10,20,466
2025-05-25,White Rice,Staples,6,0,7,0,0.0,36.79,0,1,0.06,None,0,0.02,0.0,0,10,20,470
2025-05-26,White Rice,Staples,0,0,6,0,0.82,42.55,0,0,0.12,None,0,0.15,0.0,0,10,20,344
2025-05-27,White Rice,Staples,1,0,5,0,4.69,43.11,0,0,0.05,None,1,0.25,0.0,0,10,20,389
2025-05-28,White Rice,Staples,2,0,4,0,0.04,43.75,0,0,0.14,None,0,0.05,0.0,0,10,20,358
2025-05-29,White Rice,Staples,3,0,3,0,0.0,39.84,0,0,0.11,None,1,0.2,0.0,0,10,20,299
2025-05-30,White Rice,Staples,4,0,2,0,0.06,39.9,0,0,0.04,None,0,0.05,0.0,0,10,20,345
2025-05-31,White Rice,Staples,5,0,1,0,1.87,40.0,0,0,0.12,None,1,0.3,0.0,0,10,20,360
2025-06-01,White Rice,Staples,6,0,0,0,25.41,28.89,0,0,0.03,None,0,0.02,0.0,0,10,20,411
2025-06-02,White Rice,Staples,0,0,29,0,26.88,27.02,0,0,0.04,None,0,0.15,0.0,0,10,20,446
2025-06-03,White Rice,Staples,1,0,28,0,16.96,32.21,0,0,0.07,None,1,0.25,0.0,0,10,20,371
2025-06-04,White Rice,Staples,2,0,27,0,12.66,33.5,0,0,0.09,None,0,0.05,0.0,0,10,20,375
2025-06-05,White Rice,Staples,3,0,26,0,12.02,29.55,0,0,0.02,None,1,0.2,0.0,0,10,20,365
2025-06-06,White Rice,Staples,4,0,25,0,28.15,25.81,0,0,0.08,None,0,0.05,0.0,0,10,20,367
2025-06-07,White Rice,Staples,5,0,24,0,11.82,31.98,0,0,0.13,None,1,0.3,0.0,0,10,20,333
2025-06-08,White Rice,Staples,6,0,23,0,16.3,26.01,0,0,0.14,None,0,0.02,0.0,0,10,20,341
2025-06-09,White Rice,Staples,0,0,22,0,6.45,32.61,0,0,0.03,None,0,0.15,0.0,0,10,20,363
2025-06-10,White Rice,Staples,1,0,21,0,8.05,25.65,0,0,0.03,None,1,0.25,0.0,0,10,20,401
2025-06-11,White Rice,Staples,2,0,20,0,8.23,29.14,0,0,0.04,None,0,0.05,0.0,0,10,20,332
2025-06-12,White Rice,Staples,3,0,19,0,68.93,32.61,1,0,0.13,None,1,0.2,0.0,0,10,20,419
2025-06-13,White Rice,Staples,4,0,18,0,4.6,30.57,0,0,0.04,None,0,0.05,0.0,0,10,20,345
2025-06-14,White Rice,Staples,5,0,17,0,41.11,28.18,1,0,0.05,None,1,0.3,0.0,0,10,20,416
2025-06-15,White Rice,Staples,6,0,16,0,18.98,31.17,0,0,0.13,None,0,0.02,0.0,0,10,20,334
2025-06-16,White Rice,Staples,0,0,15,0,5.36,26.81,0,0,0.07,None,0,0.15,0.0,0,10,20,373
2025-06-17,White Rice,Staples,1,0,14,0,22.08,28.67,0,0,0.07,None,1,0.25,0.0,0,10,20,434
2025-06-18,White Rice,Staples,2,0,13,0,18.16,32.57,0,0,0.13,None,0,0.05,0.0,0,10,20,371
2025-06-19,White Rice,Staples,3,0,12,0,42.4,28.65,1,0,0.04,None,1,0.2,0.0,0,10,20,445
2025-06-20,White Rice,Staples,4,0,11,0,35.76,30.01,0,1,0.03,None,0,0.05,0.0,0,10,20,510
2025-06-21,White Rice,Staples,5,0,10,0,14.15,35.24,0,0,0.07,None,1,0.3,0.0,0,10,20,392
2025-06-22,White Rice,Staples,6,0,9,0,7.41,32.01,0,1,0.08,None,0,0.02,0.0,0,10,20,442
2025-06-23,White Rice,Staples,0,0,8,0,20.98,28.03,0,0,0.06,None,0,0.15,0.0,0,10,20,427
2025-06-24,White Rice,Staples,1,0,7,0,1.68,27.14,0,0,0.13,None,1,0.25,0.0,0,10,20,356
