date,item_name,category,day_of_week,is_holiday,days_to_payday,is_long_weekend,precipitation_mm,temp_max_c,weather_severity_alert,department_meeting_flag,leave_rate_percentage,macro_dietary_period,recurring_meatless_day,nonveg_abstention_index,fasting_population_est,special_menu_flag,cost_per_portion,shortage_penalty,target_demand,demand_lag_1,demand_lag_7,rolling_mean_7d,rolling_std_7d
2024-02-12,White Rice,Staples,0,0,18,0,2.63,24.56,0,0,0.13,0,0,0.15,0.0,0,10,20,353,363.0,349.0,363.2857142857143,38.73290713641446
2024-02-13,White Rice,Staples,1,1,17,0,2.22,30.8,0,0,0.1,0,1,0.25,0.0,1,10,20,37,353.0,375.0,363.85714285714283,38.51592125960642
2024-02-14,White Rice,Staples,2,0,16,0,0.63,21.77,0,0,0.07,0,0,0.05,0.0,0,10,20,359,37.0,431.0,315.57142857142856,128.64143596687293
2024-02-15,White Rice,Staples,3,0,15,0,0.53,22.69,0,1,0.13,0,1,0.2,0.0,0,10,20,391,359.0,377.0,305.2857142857143,120.49441796989927
2024-02-16,White Rice,Staples,4,1,14,1,0.49,18.15,0,1,0.28,0,0,0.05,0.0,1,10,20,33,391.0,304.0,307.2857142857143,121.99004643236862
2024-02-17,White Rice,Staples,5,0,13,0,6.0,22.6,0,1,0.15,0,1,0.3,0.0,0,10,20,408,33.0,344.0,268.57142857142856,160.218452061404
2024-02-18,White Rice,Staples,6,1,12,0,2.8,24.43,0,0,0.11,0,0,0.02,0.0,1,10,20,32,408.0,363.0,277.7142857142857,166.9258460971162
2024-02-19,White Rice,Staples,0,0,11,0,5.74,25.46,0,0,0.09,0,0,0.15,0.0,0,10,20,358,32.0,353.0,230.42857142857142,184.67796939795613
2024-02-20,White Rice,Staples,1,0,10,0,0.04,27.74,0,0,0.1,0,1,0.25,0.0,0,10,20,339,358.0,37.0,231.14285714285714,185.2398702326515
2024-02-21,White Rice,Staples,2,0,9,0,4.59,31.51,0,1,0.14,0,0,0.05,0.0,0,10,20,382,339.0,359.0,274.2857142857143,166.73103518912765
2024-02-22,White Rice,Staples,3,0,8,0,1.2,19.78,0,0,0.04,0,1,0.2,0.0,0,10,20,398,382.0,391.0,277.57142857142856,168.891342922856
2024-02-23,White Rice,Staples,4,0,7,0,1.93,20.76,0,0,0.04,0,0,0.05,0.0,0,10,20,335,398.0,33.0,278.57142857142856,169.69370165375145
2024-02-24,White Rice,Staples,5,0,6,0,1.36,32.86,0,0,0.12,0,1,0.3,0.0,0,10,20,351,335.0,408.0,321.7142857142857,130.78317206444456
2024-02-25,White Rice,Staples,6,0,5,0,4.14,22.88,0,0,0.08,0,0,0.02,0.0,0,10,20,356,351.0,32.0,313.57142857142856,126.2099535732123
2024-02-26,White Rice,Staples,0,0,4,0,0.87,27.31,0,0,0.09,0,0,0.15,0.0,0,10,20,369,356.0,358.0,359.85714285714283,22.711440372850227
2024-02-27,White Rice,Staples,1,0,3,0,1.42,22.41,0,0,0.14,0,1,0.25,0.0,0,10,20,326,369.0,339.0,361.42857142857144,22.940917904166806
2024-02-28,White Rice,Staples,2,0,2,0,2.31,30.92,0,0,0.12,0,0,0.05,0.0,0,10,20,334,326.0,382.0,359.57142857142856,25.448360411214217
2024-02-29,White Rice,Staples,3,0,1,0,12.92,32.64,0,0,0.05,0,1,0.2,0.0,0,10,20,367,334.0,398.0,352.7142857142857,24.857690196491937
2024-03-01,White Rice,Staples,4,0,1,0,6.81,25.19,0,0,0.15,0,0,0.05,0.0,0,10,20,294,367.0,335.0,348.2857142857143,16.94810004803211
2024-03-02,White Rice,Staples,5,0,0,0,3.31,28.02,0,1,0.09,0,1,0.3,0.0,0,10,20,399,294.0,351.0,342.42857142857144,26.626159710938282
2024-03-03,White Rice,Staples,6,0,29,0,0.83,17.78,0,0,0.1,0,0,0.02,0.0,0,10,20,371,399.0,356.0,349.2857142857143,34.28174580207527
2024-03-04,White Rice,Staples,0,0,28,0,0.43,25.19,0,0,0.15,0,0,0.15,0.0,0,10,20,357,371.0,369.0,351.42857142857144,35.22715402856709
2024-03-05,White Rice,Staples,1,0,27,0,1.59,30.77,0,0,0.14,0,1,0.25,0.0,0,10,20,350,357.0,326.0,349.7142857142857,34.51431725006458
2024-03-06,White Rice,Staples,2,0,26,0,5.53,26.35,0,0,0.04,0,0,0.05,0.0,0,10,20,375,350.0,334.0,353.14285714285717,32.92126248808713
2024-03-07,White Rice,Staples,3,0,25,0,6.29,29.8,0,0,0.07,0,1,0.2,0.0,0,10,20,364,375.0,367.0,359.0,32.5934553757858
2024-03-08,White Rice,Staples,4,0,24,0,6.9,31.71,0,0,0.09,0,0,0.05,0.0,0,10,20,331,364.0,294.0,358.57142857142856,32.49029159024362
2024-03-09,White Rice,Staples,5,0,23,0,4.74,27.53,0,1,0.12,0,1,0.3,0.0,0,10,20,469,331.0,399.0,363.85714285714283,21.326263709556116
2024-03-10,White Rice,Staples,6,0,22,0,2.53,26.92,0,0,0.13,Ramadan,0,0.02,0.15,0,10,20,301,469.0,371.0,373.85714285714283,44.43882901033203
2024-03-11,White Rice,Staples,0,0,21,0,3.84,28.48,0,0,0.09,Ramadan,0,0.15,0.15,0,10,20,330,301.0,357.0,363.85714285714283,52.359107999241125
2024-03-12,White Rice,Staples,1,0,20,0,8.83,26.12,0,0,0.1,Ramadan,1,0.25,0.15,0,10,20,288,330.0,350.0,360.0,53.91969337202633
2024-03-13,White Rice,Staples,2,0,19,0,0.5,25.9,0,0,0.1,Ramadan,0,0.05,0.15,0,10,20,330,288.0,375.0,351.14285714285717,60.52390318826824
2024-03-14,White Rice,Staples,3,0,18,0,1.53,29.38,0,0,0.06,Ramadan,1,0.2,0.15,0,10,20,302,330.0,364.0,344.7142857142857,59.95474483784783
2024-03-15,White Rice,Staples,4,0,17,0,1.28,23.66,0,0,0.08,Ramadan,0,0.05,0.15,0,10,20,305,302.0,331.0,335.85714285714283,61.19757231412757
2024-03-16,White Rice,Staples,5,0,16,0,1.35,24.78,0,0,0.1,Ramadan,1,0.3,0.15,0,10,20,301,305.0,469.0,332.14285714285717,62.32021761683396
2024-03-17,White Rice,Staples,6,0,15,0,6.85,24.9,0,0,0.04,Ramadan,0,0.02,0.15,0,10,20,324,301.0,301.0,308.14285714285717,15.868507296199981
2024-03-18,White Rice,Staples,0,0,14,0,1.74,31.02,0,0,0.09,Ramadan,0,0.15,0.15,0,10,20,303,324.0,330.0,311.42857142857144,16.511179473892057
2024-03-19,White Rice,Staples,1,0,13,0,0.51,32.01,0,0,0.11,Ramadan,1,0.25,0.15,0,10,20,315,303.0,288.0,307.57142857142856,14.478226673839446
2024-03-20,White Rice,Staples,2,0,12,0,0.82,24.04,0,0,0.13,Ramadan,0,0.05,0.15,0,10,20,289,315.0,330.0,311.42857142857144,11.73111450882118
2024-03-21,White Rice,Staples,3,0,11,0,6.8,26.3,0,0,0.14,Ramadan,1,0.2,0.15,0,10,20,275,289.0,302.0,305.57142857142856,11.13339036198812
2024-03-22,White Rice,Staples,4,0,10,0,0.94,19.37,0,0,0.07,Ramadan,0,0.05,0.15,0,10,20,254,275.0,305.0,301.7142857142857,16.131896827035742
2024-03-23,White Rice,Staples,5,0,9,0,0.45,24.85,0,1,0.12,Ramadan,1,0.3,0.15,0,10,20,377,254.0,301.0,294.42857142857144,23.99900791600383
2024-03-24,White Rice,Staples,6,0,8,0,0.89,25.68,0,1,0.09,Ramadan,0,0.02,0.15,0,10,20,368,377.0,324.0,305.2857142857143,39.592567845132976
2024-03-25,White Rice,Staples,0,0,7,0,2.42,29.12,0,0,0.02,Ramadan,0,0.15,0.15,0,10,20,340,368.0,303.0,311.57142857142856,46.02845910541732
2024-03-26,White Rice,Staples,1,0,6,0,7.37,17.64,0,0,0.03,Ramadan,1,0.25,0.15,0,10,20,309,340.0,315.0,316.85714285714283,46.994427227876876
2024-03-27,White Rice,Staples,2,0,5,0,1.48,21.98,0,0,0.07,Ramadan,0,0.05,0.15,0,10,20,301,309.0,289.0,316.0,47.08856903042774
2024-03-28,White Rice,Staples,3,0,4,0,0.73,25.74,0,0,0.05,Ramadan,1,0.2,0.15,0,10,20,312,301.0,275.0,317.7142857142857,46.15089123629994
2024-03-29,White Rice,Staples,4,0,3,0,4.42,24.86,0,0,0.08,Ramadan,0,0.05,0.15,0,10,20,307,312.0,254.0,323.0,42.41069047618406
2024-03-30,White Rice,Staples,5,0,2,0,2.68,28.89,0,0,0.03,Ramadan,1,0.3,0.15,0,10,20,327,307.0,377.0,330.57142857142856,31.32015933791526
2024-03-31,White Rice,Staples,6,0,1,0,3.23,27.44,0,0,0.13,Ramadan,0,0.02,0.15,0,10,20,294,327.0,368.0,323.42857142857144,23.754698783308903
2024-04-01,White Rice,Staples,0,0,0,0,0.0,37.45,0,0,0.14,Ramadan,0,0.15,0.15,0,10,20,308,294.0,340.0,312.85714285714283,15.720777879700684
2024-04-02,White Rice,Staples,1,0,29,0,0.01,41.0,0,0,0.11,Ramadan,1,0.25,0.15,0,10,20,298,308.0,309.0,308.2857142857143,10.193368525899276
2024-04-03,White Rice,Staples,2,0,28,0,0.83,37.3,0,0,0.13,Ramadan,0,0.05,0.15,0,10,20,303,298.0,301.0,306.7142857142857,10.889050857235517
2024-04-04,White Rice,Staples,3,0,27,0,0.46,39.11,0,0,0.12,Ramadan,1,0.2,0.15,0,10,20,322,303.0,312.0,307.0,10.739335795726205
2024-04-05,White Rice,Staples,4,0,26,0,0.0,38.16,0,0,0.07,Ramadan,0,0.05,0.15,0,10,20,269,322.0,307.0,308.42857142857144,12.094863136296597
2024-04-06,White Rice,Staples,5,0,25,0,5.13,37.75,0,1,0.05,Ramadan,1,0.3,0.15,0,10,20,394,269.0,327.0,303.0,19.252705437592457
2024-04-07,White Rice,Staples,6,0,24,0,0.06,41.11,0,0,0.03,Ramadan,0,0.02,0.15,0,10,20,320,394.0,294.0,312.57142857142856,39.344025988101556
2024-04-08,White Rice,Staples,0,0,23,0,2.0,40.41,0,0,0.1,Ramadan,0,0.15,0.15,0,10,20,284,320.0,308.0,316.2857142857143,38.51715758686583
2024-04-09,White Rice,Staples,1,0,22,0,0.33,41.77,0,0,0.03,Ramadan,1,0.25,0.15,0,10,20,313,284.0,298.0,312.85714285714283,40.39978783536971
2024-04-10,White Rice,Staples,2,0,21,0,2.1,38.26,0,0,0.09,0,0,0.05,0.0,0,10,20,373,313.0,303.0,315.0,39.874804074754124
2024-04-11,White Rice,Staples,3,0,20,0,1.05,41.01,0,0,0.04,0,1,0.2,0.0,0,10,20,376,373.0,322.0,325.0,44.833023542920024
2024-04-12,White Rice,Staples,4,0,19,0,2.19,40.38,0,0,0.05,0,0,0.05,0.0,0,10,20,341,376.0,269.0,332.7142857142857,48.70904873400264
2024-04-13,White Rice,Staples,5,0,18,0,0.59,40.44,0,0,0.1,0,1,0.3,0.0,0,10,20,362,341.0,394.0,343.0,39.79949748426491
2024-04-14,White Rice,Staples,6,0,17,0,0.24,40.35,0,0,0.13,0,0,0.02,0.0,0,10,20,336,362.0,320.0,338.42857142857144,34.442498664959345
2024-04-15,White Rice,Staples,0,0,16,0,1.79,43.76,0,0,0.03,0,0,0.15,0.0,0,10,20,409,336.0,284.0,340.7142857142857,33.53463028827721
2024-04-16,White Rice,Staples,1,0,15,0,0.32,41.27,0,1,0.07,0,1,0.25,0.0,0,10,20,439,409.0,313.0,358.57142857142856,31.52172342399834
2024-04-17,White Rice,Staples,2,0,14,0,0.45,40.54,0,0,0.12,0,0,0.05,0.0,0,10,20,347,439.0,373.0,376.57142857142856,36.70993118515795
2024-04-18,White Rice,Staples,3,0,13,0,4.04,39.82,0,0,0.04,0,1,0.2,0.0,0,10,20,413,347.0,376.0,372.85714285714283,38.407588535898014
2024-04-19,White Rice,Staples,4,0,12,0,0.7,37.14,0,0,0.06,0,0,0.05,0.0,0,10,20,333,413.0,341.0,378.14285714285717,41.34581224835441
2024-04-20,White Rice,Staples,5,0,11,0,0.75,41.57,0,0,0.03,0,1,0.3,0.0,0,10,20,398,333.0,362.0,377.0,42.634102156215874
2024-04-21,White Rice,Staples,6,0,10,0,1.15,38.25,0,0,0.02,0,0,0.02,0.0,0,10,20,391,398.0,336.0,382.14285714285717,42.6943734443955
2024-04-22,White Rice,Staples,0,0,9,0,1.84,42.8,0,0,0.14,0,0,0.15,0.0,0,10,20,359,391.0,409.0,390.0,37.53664875824657
2024-04-23,White Rice,Staples,1,0,8,0,1.85,40.23,0,1,0.08,0,1,0.25,0.0,0,10,20,463,359.0,439.0,382.85714285714283,38.07198695203825
2024-04-24,White Rice,Staples,2,0,7,0,0.12,40.41,0,1,0.05,0,0,0.05,0.0,0,10,20,468,463.0,347.0,386.2857142857143,44.50735626730416
2024-04-25,White Rice,Staples,3,0,6,0,0.92,40.87,0,0,0.03,0,1,0.2,0.0,0,10,20,409,468.0,413.0,403.57142857142856,49.87937831361113
2024-04-26,White Rice,Staples,4,0,5,0,0.24,40.45,0,0,0.11,0,0,0.05,0.0,0,10,20,335,409.0,333.0,403.0,49.77616564849714
2024-04-27,White Rice,Staples,5,0,4,0,0.73,41.77,0,0,0.1,0,1,0.3,0.0,0,10,20,384,335.0,398.0,403.2857142857143,49.31096661566662
2024-04-28,White Rice,Staples,6,0,3,0,0.12,39.42,0,0,0.09,0,0,0.02,0.0,0,10,20,386,384.0,391.0,401.2857142857143,49.84213172846901
2024-04-29,White Rice,Staples,0,0,2,0,0.03,42.32,0,0,0.05,0,0,0.15,0.0,0,10,20,339,386.0,359.0,400.57142857142856,50.0494993077088
2024-04-30,White Rice,Staples,1,0,1,0,0.06,37.22,0,0,0.12,0,1,0.25,0.0,0,10,20,348,339.0,463.0,397.7142857142857,53.28450145434469
2024-05-01,White Rice,Staples,2,0,1,0,2.72,39.35,0,0,0.09,0,0,0.05,0.0,0,10,20,354,348.0,468.0,381.2857142857143,47.179495142537775
2024-05-02,White Rice,Staples,3,0,0,0,0.0,41.83,0,0,0.09,0,1,0.2,0.0,0,10,20,371,354.0,409.0,365.0,28.059460674313282
2024-05-03,White Rice,Staples,4,0,29,0,1.02,37.92,0,0,0.11,0,0,0.05,0.0,0,10,20,338,371.0,335.0,359.57142857142856,20.88745351366987
2024-05-04,White Rice,Staples,5,0,28,0,5.12,44.81,0,1,0.09,0,1,0.3,0.0,0,10,20,433,338.0,384.0,360.0,20.322401432901692
2024-05-05,White Rice,Staples,6,0,27,0,0.93,42.01,0,0,0.09,0,0,0.02,0.0,0,10,20,357,433.0,386.0,367.0,33.882148692194825
2024-05-06,White Rice,Staples,0,0,26,0,1.91,39.4,0,1,0.04,0,0,0.15,0.0,0,10,20,494,357.0,339.0,362.85714285714283,32.93138610013543
2024-05-07,White Rice,Staples,1,0,25,0,1.12,36.89,0,0,0.05,0,1,0.25,0.0,0,10,20,374,494.0,348.0,385.0,57.30619512757748
2024-05-08,White Rice,Staples,2,0,24,0,0.29,43.07,0,0,0.08,0,0,0.05,0.0,0,10,20,341,374.0,354.0,388.7142857142857,55.31640590190893
2024-05-09,White Rice,Staples,3,0,23,0,1.24,41.13,0,0,0.05,0,1,0.2,0.0,0,10,20,376,341.0,371.0,386.85714285714283,56.87245546374954
2024-05-10,White Rice,Staples,4,0,22,0,0.47,38.02,0,1,0.09,0,0,0.05,0.0,0,10,20,371,376.0,338.0,387.57142857142856,56.6711482821641
2024-05-11,White Rice,Staples,5,0,21,0,0.03,41.88,0,0,0.04,0,1,0.3,0.0,0,10,20,417,371.0,433.0,392.2857142857143,53.12160353288238
2024-05-12,White Rice,Staples,6,0,20,0,0.0,39.85,0,1,0.1,0,0,0.02,0.0,0,10,20,433,417.0,357.0,390.0,51.393903659221245
2024-05-13,White Rice,Staples,0,0,19,0,3.41,43.5,0,0,0.12,0,0,0.15,0.0,0,10,20,365,433.0,494.0,400.85714285714283,51.28816813336351
2024-05-14,White Rice,Staples,1,0,18,0,0.71,38.44,0,0,0.13,0,1,0.25,0.0,0,10,20,343,365.0,374.0,382.42857142857144,31.664160301814974
2024-05-15,White Rice,Staples,2,0,17,0,0.6,42.92,0,0,0.15,0,0,0.05,0.0,0,10,20,311,343.0,341.0,378.0,35.02855977627386
2024-05-16,White Rice,Staples,3,0,16,0,1.1,41.14,0,0,0.03,0,1,0.2,0.0,0,10,20,419,311.0,376.0,373.7142857142857,41.53999793658424
2024-05-17,White Rice,Staples,4,0,15,0,1.84,37.55,0,0,0.13,0,0,0.05,0.0,0,10,20,318,419.0,371.0,379.85714285714283,44.97194892903998
2024-05-18,White Rice,Staples,5,0,14,0,0.63,38.59,0,0,0.14,0,1,0.3,0.0,0,10,20,341,318.0,417.0,372.2857142857143,50.79604409044164
2024-05-19,White Rice,Staples,6,0,13,0,0.41,42.63,0,0,0.14,0,0,0.02,0.0,0,10,20,322,341.0,433.0,361.42857142857144,47.67199437425554
2024-05-20,White Rice,Staples,0,0,12,0,0.54,40.38,0,0,0.13,0,0,0.15,0.0,0,10,20,343,322.0,365.0,345.57142857142856,37.21046959686296
2024-05-21,White Rice,Staples,1,0,11,0,4.71,38.3,0,0,0.1,0,1,0.25,0.0,0,10,20,331,343.0,343.0,342.42857142857144,36.211679252497134
2024-05-22,White Rice,Staples,2,0,10,0,0.09,40.0,0,0,0.13,0,0,0.05,0.0,0,10,20,365,331.0,311.0,340.7142857142857,36.46328877887247
2024-05-23,White Rice,Staples,3,0,9,0,0.32,41.98,0,0,0.06,0,1,0.2,0.0,0,10,20,374,365.0,419.0,348.42857142857144,34.803530198612414
2024-05-24,White Rice,Staples,4,0,8,0,4.11,42.78,0,0,0.09,0,0,0.05,0.0,0,10,20,338,374.0,318.0,342.0,21.023796041629048
2024-05-25,White Rice,Staples,5,0,7,0,0.04,39.63,0,0,0.15,0,1,0.3,0.0,0,10,20,310,338.0,341.0,344.85714285714283,18.415831698374966
2024-05-26,White Rice,Staples,6,0,6,0,0.81,38.41,0,0,0.03,0,0,0.02,0.0,0,10,20,384,310.0,322.0,340.42857142857144,22.72192144792628
2024-05-27,White Rice,Staples,0,0,5,0,0.01,39.4,0,1,0.13,0,0,0.15,0.0,0,10,20,387,384.0,343.0,349.2857142857143,26.16431593929871
2024-05-28,White Rice,Staples,1,0,4,0,0.4,39.58,0,0,0.07,0,1,0.25,0.0,0,10,20,380,387.0,331.0,355.57142857142856,29.47799825212677
2024-05-29,White Rice,Staples,2,0,3,0,0.14,40.22,0,0,0.02,0,0,0.05,0.0,0,10,20,369,380.0,365.0,362.57142857142856,28.47137242247116
2024-05-30,White Rice,Staples,3,0,2,0,0.02,39.11,0,0,0.08,0,1,0.2,0.0,0,10,20,350,369.0,374.0,363.14285714285717,28.56821410489043
2024-05-31,White Rice,Staples,4,0,1,0,5.83,39.58,0,0,0.11,0,0,0.05,0.0,0,10,20,294,350.0,338.0,359.7142857142857,28.488092750681535
2024-06-01,White Rice,Staples,5,0,0,0,28.2,30.9,0,0,0.03,0,1,0.3,0.0,0,10,20,420,294.0,310.0,353.42857142857144,37.504920312127794
2024-06-02,White Rice,Staples,6,0,29,0,17.86,27.59,0,0,0.07,0,0,0.02,0.0,0,10,20,398,420.0,384.0,369.14285714285717,39.27861407699517
2024-06-03,White Rice,Staples,0,0,28,0,37.14,32.16,0,0,0.03,0,0,0.15,0.0,0,10,20,459,398.0,387.0,371.14285714285717,40.49867722707564
2024-06-04,White Rice,Staples,1,0,27,0,7.35,28.25,0,1,0.12,0,1,0.25,0.0,0,10,20,421,459.0,380.0,381.42857142857144,52.547937298106255
2024-06-05,White Rice,Staples,2,0,26,0,25.56,31.67,0,0,0.07,0,0,0.05,0.0,0,10,20,424,421.0,369.0,387.2857142857143,54.60681973805791
2024-06-06,White Rice,Staples,3,0,25,0,13.97,29.17,0,0,0.06,0,1,0.2,0.0,0,10,20,382,424.0,350.0,395.14285714285717,55.487021219466335
2024-06-07,White Rice,Staples,4,0,24,0,23.84,32.2,0,0,0.04,0,0,0.05,0.0,0,10,20,402,382.0,294.0,399.7142857142857,52.379112521800224
2024-06-08,White Rice,Staples,5,0,23,0,10.73,31.76,0,1,0.12,0,1,0.3,0.0,0,10,20,473,402.0,420.0,415.14285714285717,24.579317670407974
2024-06-09,White Rice,Staples,6,0,22,0,26.08,28.13,0,0,0.02,0,0,0.02,0.0,0,10,20,461,473.0,398.0,422.7142857142857,33.03389312869532
2024-06-10,White Rice,Staples,0,0,21,0,48.86,31.18,1,0,0.07,0,0,0.15,0.0,0,10,20,435,461.0,459.0,431.7142857142857,33.75260131068506
2024-06-11,White Rice,Staples,1,0,20,0,8.16,27.55,0,0,0.14,0,1,0.25,0.0,0,10,20,309,435.0,421.0,428.2857142857143,31.67393400318408
2024-06-12,White Rice,Staples,2,0,19,0,8.73,33.5,0,0,0.1,0,0,0.05,0.0,0,10,20,351,309.0,424.0,412.2857142857143,55.38265157283526
2024-06-13,White Rice,Staples,3,0,18,0,59.96,33.63,1,1,0.06,0,1,0.2,0.0,0,10,20,521,351.0,382.0,401.85714285714283,59.527104670697476
2024-06-14,White Rice,Staples,4,0,17,0,17.83,34.43,0,0,0.06,0,0,0.05,0.0,0,10,20,323,521.0,402.0,421.7142857142857,73.37282486432834
2024-06-15,White Rice,Staples,5,0,16,0,6.63,35.56,0,0,0.04,0,1,0.3,0.0,0,10,20,407,323.0,473.0,410.42857142857144,82.42745728387897
2024-06-16,White Rice,Staples,6,0,15,0,21.58,28.42,0,0,0.06,0,0,0.02,0.0,0,10,20,449,407.0,461.0,401.0,77.71743691090168
2024-06-17,White Rice,Staples,0,0,14,0,5.67,21.38,0,0,0.11,0,0,0.15,0.0,0,10,20,303,449.0,435.0,399.2857142857143,76.29266955986934
2024-06-18,White Rice,Staples,1,0,13,0,6.13,31.06,0,0,0.03,0,1,0.25,0.0,0,10,20,391,303.0,309.0,380.42857142857144,82.08706179591098
2024-06-19,White Rice,Staples,2,0,12,0,13.97,29.09,0,0,0.03,0,0,0.05,0.0,0,10,20,419,391.0,351.0,392.14285714285717,75.80551556764308
2024-06-20,White Rice,Staples,3,0,11,0,28.1,29.16,0,0,0.15,0,1,0.2,0.0,0,10,20,406,419.0,521.0,401.85714285714283,73.98970327333508
2024-06-21,White Rice,Staples,4,0,10,0,29.17,26.24,0,0,0.08,0,0,0.05,0.0,0,10,20,382,406.0,323.0,385.42857142857144,52.88306957447762
2024-06-22,White Rice,Staples,5,0,9,0,8.87,27.57,0,0,0.09,0,1,0.3,0.0,0,10,20,359,382.0,407.0,393.85714285714283,45.45484415486258
2024-06-23,White Rice,Staples,6,0,8,0,8.09,28.65,0,0,0.1,0,0,0.02,0.0,0,10,20,394,359.0,449.0,387.0,46.74398357008087
2024-06-24,White Rice,Staples,0,0,7,0,9.64,27.6,0,0,0.12,0,0,0.15,0.0,0,10,20,327,394.0,303.0,379.14285714285717,38.47695661660607
2024-06-25,White Rice,Staples,1,0,6,0,16.26,29.82,0,1,0.09,0,1,0.25,0.0,0,10,20,420,327.0,391.0,382.57142857142856,30.880722912830915
2024-06-26,White Rice,Staples,2,0,5,0,24.08,24.51,0,0,0.1,0,0,0.05,0.0,0,10,20,420,420.0,419.0,386.7142857142857,33.98879367141597
2024-06-27,White Rice,Staples,3,0,4,0,23.74,27.46,0,0,0.13,0,1,0.2,0.0,0,10,20,394,420.0,406.0,386.85714285714283,34.14883390604792
2024-06-28,White Rice,Staples,4,0,3,0,7.13,31.27,0,0,0.03,0,0,0.05,0.0,0,10,20,352,394.0,382.0,385.14285714285717,33.31880635831435
2024-06-29,White Rice,Staples,5,0,2,0,6.37,31.28,0,0,0.04,0,1,0.3,0.0,0,10,20,384,352.0,359.0,380.85714285714283,35.63906364009653
2024-06-30,White Rice,Staples,6,0,1,0,25.61,35.42,0,0,0.08,0,0,0.02,0.0,0,10,20,430,384.0,394.0,384.42857142857144,34.31159737298318
2024-07-01,White Rice,Staples,0,0,1,0,6.81,28.49,0,1,0.03,0,0,0.15,0.0,0,10,20,451,430.0,327.0,389.57142857142856,38.435474685317786
2024-07-02,White Rice,Staples,1,0,0,0,38.73,29.69,0,1,0.1,0,1,0.25,0.0,0,10,20,525,451.0,420.0,407.2857142857143,32.97834787510454
2024-07-03,White Rice,Staples,2,0,29,0,5.98,28.79,0,1,0.06,0,0,0.05,0.0,0,10,20,464,525.0,420.0,422.2857142857143,55.745595597960985
2024-07-04,White Rice,Staples,3,0,28,0,24.22,30.54,0,0,0.12,0,1,0.2,0.0,0,10,20,379,464.0,394.0,428.57142857142856,57.88453202384056
2024-07-05,White Rice,Staples,4,0,27,0,15.01,27.08,0,1,0.09,0,0,0.05,0.0,0,10,20,397,379.0,352.0,426.42857142857144,59.629011794754945
2024-07-06,White Rice,Staples,5,0,26,0,21.33,30.57,0,1,0.06,0,1,0.3,0.0,0,10,20,525,397.0,384.0,432.85714285714283,52.23481779882232
2024-07-07,White Rice,Staples,6,0,25,0,12.16,27.27,0,0,0.02,0,0,0.02,0.0,0,10,20,393,525.0,430.0,453.0,57.20431219176838
2024-07-08,White Rice,Staples,0,0,24,0,32.19,35.13,0,0,0.03,0,0,0.15,0.0,0,10,20,462,393.0,451.0,447.7142857142857,61.25007288625376
2024-07-09,White Rice,Staples,1,0,23,0,17.14,30.8,0,1,0.13,0,1,0.25,0.0,0,10,20,428,462.0,525.0,449.2857142857143,61.489062132258375
2024-07-10,White Rice,Staples,2,0,22,0,9.27,32.66,0,0,0.1,0,0,0.05,0.0,0,10,20,364,428.0,464.0,435.42857142857144,51.73927310034763
2024-07-11,White Rice,Staples,3,0,21,0,13.69,27.47,0,0,0.14,0,1,0.2,0.0,0,10,20,367,364.0,379.0,421.14285714285717,56.15285261803568
2024-07-12,White Rice,Staples,4,0,20,0,8.8,26.04,0,0,0.04,0,0,0.05,0.0,0,10,20,342,367.0,397.0,419.42857142857144,57.81250482625446
2024-07-13,White Rice,Staples,5,0,19,0,17.75,25.63,0,0,0.05,0,1,0.3,0.0,0,10,20,401,342.0,525.0,411.57142857142856,64.69636038927563
2024-07-14,White Rice,Staples,6,0,18,0,14.44,27.34,0,0,0.09,0,0,0.02,0.0,0,10,20,370,401.0,393.0,393.85714285714283,41.15591723931705
2024-07-15,White Rice,Staples,0,0,17,0,2.54,25.25,0,0,0.1,0,0,0.15,0.0,0,10,20,376,370.0,462.0,390.57142857142856,42.14205003262623
2024-07-16,White Rice,Staples,1,0,16,0,21.5,27.34,0,0,0.12,0,1,0.25,0.0,0,10,20,399,376.0,428.0,378.2857142857143,28.01615180399974
2024-07-17,White Rice,Staples,2,0,15,0,36.51,30.62,0,1,0.11,0,0,0.05,0.0,0,10,20,507,399.0,364.0,374.14285714285717,20.602819964174518
2024-07-18,White Rice,Staples,3,0,14,0,10.54,30.28,0,0,0.06,0,1,0.2,0.0,0,10,20,390,507.0,367.0,394.57142857142856,53.500333777329885
2024-07-19,White Rice,Staples,4,0,13,0,5.52,32.76,0,0,0.08,0,0,0.05,0.0,0,10,20,340,390.0,342.0,397.85714285714283,52.215669970576656
2024-07-20,White Rice,Staples,5,0,12,0,39.81,25.01,0,0,0.07,0,1,0.3,0.0,0,10,20,422,340.0,401.0,397.57142857142856,52.57647491307975
2024-07-21,White Rice,Staples,6,0,11,0,14.67,29.55,0,0,0.11,0,0,0.02,0.0,0,10,20,344,422.0,370.0,400.57142857142856,53.39743171994045
2024-07-22,White Rice,Staples,0,0,10,0,11.27,29.96,0,1,0.07,0,0,0.15,0.0,0,10,20,421,344.0,376.0,396.85714285714283,56.68165067999973
2024-07-23,White Rice,Staples,1,0,9,0,19.8,25.38,0,0,0.09,0,1,0.25,0.0,0,10,20,336,421.0,399.0,403.2857142857143,56.47333968553731
2024-07-24,White Rice,Staples,2,0,8,0,20.11,26.81,0,0,0.03,0,0,0.05,0.0,0,10,20,427,336.0,507.0,394.2857142857143,62.01804652871683
